stage_id,timepoint,cap_factor
1,2025111901,0.56016
1,2025111902,0.48688
1,2025111903,0.4136
1,2025111904,0.4136
1,2025111905,0.4136
1,2025111906,0.34104
1,2025111907,0.34104
1,2025111908,0.34104
1,2025111909,0.34104
1,2025111910,0.21792
1,2025111911,0.12344
1,2025111912,0.12344
1,2025111913,0.08584
1,2025111914,0.05488
1,2025111915,0.03056
1,2025111916,0.01296
1,2025111917,0.03056
1,2025111918,0.05488
1,2025111919,0.12344
1,2025111920,0.21792
1,2025111921,0.34104
1,2025111922,0.4136
1,2025111923,0.4136
1,2025111924,0.4136
1,2025112001,0.48688
1,2025112002,0.4136
1,2025112003,0.4136
1,2025112004,0.4136
1,2025112005,0.4136
1,2025112006,0.48688
1,2025112007,0.48688
1,2025112008,0.48688
1,2025112009,0.48688
1,2025112010,0.34104
1,2025112011,0.21792
1,2025112012,0.2756
1,2025112013,0.4136
1,2025112014,0.34104
1,2025112015,0.2756
1,2025112016,0.34104
1,2025112017,0.4136
1,2025112018,0.4136
1,2025112019,0.4136
1,2025112020,0.56016
1,2025112021,0.62408
1,2025112022,0.62408
1,2025112023,0.62408
1,2025112024,0.56016
1,2025112101,0.56016
1,2025112102,0.48688
1,2025112103,0.4136
1,2025112104,0.4136
1,2025112105,0.4136
1,2025112106,0.34104
1,2025112107,0.34104
1,2025112108,0.34104
1,2025112109,0.34104
1,2025112110,0.21792
1,2025112111,0.12344
1,2025112112,0.12344
1,2025112113,0.08584
1,2025112114,0.05488
1,2025112115,0.03056
1,2025112116,0.01296
1,2025112117,0.03056
1,2025112118,0.05488
1,2025112119,0.12344
1,2025112120,0.21792
1,2025112121,0.34104
1,2025112122,0.4136
1,2025112123,0.4136
1,2025112124,0.4136
1,2025112201,0.48688
1,2025112202,0.4136
1,2025112203,0.4136
1,2025112204,0.4136
1,2025112205,0.4136
1,2025112206,0.48688
1,2025112207,0.48688
1,2025112208,0.48688
1,2025112209,0.48688
1,2025112210,0.34104
1,2025112211,0.21792
1,2025112212,0.2756
1,2025112213,0.4136
1,2025112214,0.34104
1,2025112215,0.2756
1,2025112216,0.34104
1,2025112217,0.4136
1,2025112218,0.4136
1,2025112219,0.4136
1,2025112220,0.56016
1,2025112221,0.62408
1,2025112222,0.62408
1,2025112223,0.62408
1,2025112224,0.56016
1,2025112301,0.56016
1,2025112302,0.48688
1,2025112303,0.4136
1,2025112304,0.4136
1,2025112305,0.4136
1,2025112306,0.34104
1,2025112307,0.34104
1,2025112308,0.34104
1,2025112309,0.34104
1,2025112310,0.21792
1,2025112311,0.12344
1,2025112312,0.12344
1,2025112313,0.08584
1,2025112314,0.05488
1,2025112315,0.03056
1,2025112316,0.01296
1,2025112317,0.03056
1,2025112318,0.05488
1,2025112319,0.12344
1,2025112320,0.21792
1,2025112321,0.34104
1,2025112322,0.4136
1,2025112323,0.4136
1,2025112324,0.4136
1,2025112401,0.48688
1,2025112402,0.4136
1,2025112403,0.4136
1,2025112404,0.4136
1,2025112405,0.4136
1,2025112406,0.48688
1,2025112407,0.48688
1,2025112408,0.48688
1,2025112409,0.48688
1,2025112410,0.34104
1,2025112411,0.21792
1,2025112412,0.2756
1,2025112413,0.4136
1,2025112414,0.34104
1,2025112415,0.2756
1,2025112416,0.34104
1,2025112417,0.4136
1,2025112418,0.4136
1,2025112419,0.4136
1,2025112420,0.56016
1,2025112421,0.62408
1,2025112422,0.62408
1,2025112423,0.62408
1,2025112424,0.56016
1,2025112501,0.56016
1,2025112502,0.48688
1,2025112503,0.4136
1,2025112504,0.4136
1,2025112505,0.4136
1,2025112506,0.34104
1,2025112507,0.34104
1,2025112508,0.34104
1,2025112509,0.34104
1,2025112510,0.21792
1,2025112511,0.12344
1,2025112512,0.12344
1,2025112513,0.08584
1,2025112514,0.05488
1,2025112515,0.03056
1,2025112516,0.01296
1,2025112517,0.03056
1,2025112518,0.05488
1,2025112519,0.12344
1,2025112520,0.21792
1,2025112521,0.34104
1,2025112522,0.4136
1,2025112523,0.4136
1,2025112524,0.4136
1,2025112601,0.48688
1,2025112602,0.4136
1,2025112603,0.4136
1,2025112604,0.4136
1,2025112605,0.4136
1,2025112606,0.48688
1,2025112607,0.48688
1,2025112608,0.48688
1,2025112609,0.48688
1,2025112610,0.34104
1,2025112611,0.21792
1,2025112612,0.2756
1,2025112613,0.4136
1,2025112614,0.34104
1,2025112615,0.2756
1,2025112616,0.34104
1,2025112617,0.4136
1,2025112618,0.4136
1,2025112619,0.4136
1,2025112620,0.56016
1,2025112621,0.62408
1,2025112622,0.62408
1,2025112623,0.62408
1,2025112624,0.56016
1,2025112701,0.56016
1,2025112702,0.48688
1,2025112703,0.4136
1,2025112704,0.4136
1,2025112705,0.4136
1,2025112706,0.34104
1,2025112707,0.34104
1,2025112708,0.34104
1,2025112709,0.34104
1,2025112710,0.21792
1,2025112711,0.12344
1,2025112712,0.12344
1,2025112713,0.08584
1,2025112714,0.05488
1,2025112715,0.03056
1,2025112716,0.01296
1,2025112717,0.03056
1,2025112718,0.05488
1,2025112719,0.12344
1,2025112720,0.21792
1,2025112721,0.34104
1,2025112722,0.4136
1,2025112723,0.4136
1,2025112724,0.4136
1,2025112801,0.48688
1,2025112802,0.4136
1,2025112803,0.4136
1,2025112804,0.4136
1,2025112805,0.4136
1,2025112806,0.48688
1,2025112807,0.48688
1,2025112808,0.48688
1,2025112809,0.48688
1,2025112810,0.34104
1,2025112811,0.21792
1,2025112812,0.2756
1,2025112813,0.4136
1,2025112814,0.34104
1,2025112815,0.2756
1,2025112816,0.34104
1,2025112817,0.4136
1,2025112818,0.4136
1,2025112819,0.4136
1,2025112820,0.56016
1,2025112821,0.62408
1,2025112822,0.62408
1,2025112823,0.62408
1,2025112824,0.56016
1,2025112901,0.56016
1,2025112902,0.48688
1,2025112903,0.4136
1,2025112904,0.4136
1,2025112905,0.4136
1,2025112906,0.34104
1,2025112907,0.34104
1,2025112908,0.34104
1,2025112909,0.34104
1,2025112910,0.21792
1,2025112911,0.12344
1,2025112912,0.12344
1,2025112913,0.08584
1,2025112914,0.05488
1,2025112915,0.03056
1,2025112916,0.01296
1,2025112917,0.03056
1,2025112918,0.05488
1,2025112919,0.12344
1,2025112920,0.21792
1,2025112921,0.34104
1,2025112922,0.4136
1,2025112923,0.4136
1,2025112924,0.4136
1,2025113001,0.48688
1,2025113002,0.4136
1,2025113003,0.4136
1,2025113004,0.4136
1,2025113005,0.4136
1,2025113006,0.48688
1,2025113007,0.48688
1,2025113008,0.48688
1,2025113009,0.48688
1,2025113010,0.34104
1,2025113011,0.21792
1,2025113012,0.2756
1,2025113013,0.4136
1,2025113014,0.34104
1,2025113015,0.2756
1,2025113016,0.34104
1,2025113017,0.4136
1,2025113018,0.4136
1,2025113019,0.4136
1,2025113020,0.56016
1,2025113021,0.62408
1,2025113022,0.62408
1,2025113023,0.62408
1,2025113024,0.56016
1,2025120101,0.56016
1,2025120102,0.48688
1,2025120103,0.4136
1,2025120104,0.4136
1,2025120105,0.4136
1,2025120106,0.34104
1,2025120107,0.34104
1,2025120108,0.34104
1,2025120109,0.34104
1,2025120110,0.21792
1,2025120111,0.12344
1,2025120112,0.12344
1,2025120113,0.08584
1,2025120114,0.05488
1,2025120115,0.03056
1,2025120116,0.01296
1,2025120117,0.03056
1,2025120118,0.05488
1,2025120119,0.12344
1,2025120120,0.21792
1,2025120121,0.34104
1,2025120122,0.4136
1,2025120123,0.4136
1,2025120124,0.4136
1,2025120201,0.48688
1,2025120202,0.4136
1,2025120203,0.4136
1,2025120204,0.4136
1,2025120205,0.4136
1,2025120206,0.48688
1,2025120207,0.48688
1,2025120208,0.48688
1,2025120209,0.48688
1,2025120210,0.34104
1,2025120211,0.21792
1,2025120212,0.2756
1,2025120213,0.4136
1,2025120214,0.34104
1,2025120215,0.2756
1,2025120216,0.34104
1,2025120217,0.4136
1,2025120218,0.4136
1,2025120219,0.4136
1,2025120220,0.56016
1,2025120221,0.62408
1,2025120222,0.62408
1,2025120223,0.62408
1,2025120224,0.56016
1,2025120301,0.56016
1,2025120302,0.48688
1,2025120303,0.4136
1,2025120304,0.4136
1,2025120305,0.4136
1,2025120306,0.34104
1,2025120307,0.34104
1,2025120308,0.34104
1,2025120309,0.34104
1,2025120310,0.21792
1,2025120311,0.12344
1,2025120312,0.12344
1,2025120313,0.08584
1,2025120314,0.05488
1,2025120315,0.03056
1,2025120316,0.01296
1,2025120317,0.03056
1,2025120318,0.05488
1,2025120319,0.12344
1,2025120320,0.21792
1,2025120321,0.34104
1,2025120322,0.4136
1,2025120323,0.4136
1,2025120324,0.4136
1,2025120401,0.48688
1,2025120402,0.4136
1,2025120403,0.4136
1,2025120404,0.4136
1,2025120405,0.4136
1,2025120406,0.48688
1,2025120407,0.48688
1,2025120408,0.48688
1,2025120409,0.48688
1,2025120410,0.34104
1,2025120411,0.21792
1,2025120412,0.2756
1,2025120413,0.4136
1,2025120414,0.34104
1,2025120415,0.2756
1,2025120416,0.34104
1,2025120417,0.4136
1,2025120418,0.4136
1,2025120419,0.4136
1,2025120420,0.56016
1,2025120421,0.62408
1,2025120422,0.62408
1,2025120423,0.62408
1,2025120424,0.56016
1,2025120501,0.56016
1,2025120502,0.48688
1,2025120503,0.4136
1,2025120504,0.4136
1,2025120505,0.4136
1,2025120506,0.34104
1,2025120507,0.34104
1,2025120508,0.34104
1,2025120509,0.34104
1,2025120510,0.21792
1,2025120511,0.12344
1,2025120512,0.12344
1,2025120513,0.08584
1,2025120514,0.05488
1,2025120515,0.03056
1,2025120516,0.01296
1,2025120517,0.03056
1,2025120518,0.05488
1,2025120519,0.12344
1,2025120520,0.21792
1,2025120521,0.34104
1,2025120522,0.4136
1,2025120523,0.4136
1,2025120524,0.4136
1,2025120601,0.48688
1,2025120602,0.4136
1,2025120603,0.4136
1,2025120604,0.4136
1,2025120605,0.4136
1,2025120606,0.48688
1,2025120607,0.48688
1,2025120608,0.48688
1,2025120609,0.48688
1,2025120610,0.34104
1,2025120611,0.21792
1,2025120612,0.2756
1,2025120613,0.4136
1,2025120614,0.34104
1,2025120615,0.2756
1,2025120616,0.34104
1,2025120617,0.4136
1,2025120618,0.4136
1,2025120619,0.4136
1,2025120620,0.56016
1,2025120621,0.62408
1,2025120622,0.62408
1,2025120623,0.62408
1,2025120624,0.56016
1,2025120701,0.56016
1,2025120702,0.48688
1,2025120703,0.4136
1,2025120704,0.4136
1,2025120705,0.4136
1,2025120706,0.34104
1,2025120707,0.34104
1,2025120708,0.34104
1,2025120709,0.34104
1,2025120710,0.21792
1,2025120711,0.12344
1,2025120712,0.12344
1,2025120713,0.08584
1,2025120714,0.05488
1,2025120715,0.03056
1,2025120716,0.01296
1,2025120717,0.03056
1,2025120718,0.05488
1,2025120719,0.12344
1,2025120720,0.21792
1,2025120721,0.34104
1,2025120722,0.4136
1,2025120723,0.4136
1,2025120724,0.4136
1,2025120801,0.48688
1,2025120802,0.4136
1,2025120803,0.4136
1,2025120804,0.4136
1,2025120805,0.4136
1,2025120806,0.48688
1,2025120807,0.48688
1,2025120808,0.48688
1,2025120809,0.48688
1,2025120810,0.34104
1,2025120811,0.21792
1,2025120812,0.2756
1,2025120813,0.4136
1,2025120814,0.34104
1,2025120815,0.2756
1,2025120816,0.34104
1,2025120817,0.4136
1,2025120818,0.4136
1,2025120819,0.4136
1,2025120820,0.56016
1,2025120821,0.62408
1,2025120822,0.62408
1,2025120823,0.62408
1,2025120824,0.56016
1,2025120901,0.56016
1,2025120902,0.48688
1,2025120903,0.4136
1,2025120904,0.4136
1,2025120905,0.4136
1,2025120906,0.34104
1,2025120907,0.34104
1,2025120908,0.34104
1,2025120909,0.34104
1,2025120910,0.21792
1,2025120911,0.12344
1,2025120912,0.12344
1,2025120913,0.08584
1,2025120914,0.05488
1,2025120915,0.03056
1,2025120916,0.01296
1,2025120917,0.03056
1,2025120918,0.05488
1,2025120919,0.12344
1,2025120920,0.21792
1,2025120921,0.34104
1,2025120922,0.4136
1,2025120923,0.4136
1,2025120924,0.4136
1,2025121001,0.48688
1,2025121002,0.4136
1,2025121003,0.4136
1,2025121004,0.4136
1,2025121005,0.4136
1,2025121006,0.48688
1,2025121007,0.48688
1,2025121008,0.48688
1,2025121009,0.48688
1,2025121010,0.34104
1,2025121011,0.21792
1,2025121012,0.2756
1,2025121013,0.4136
1,2025121014,0.34104
1,2025121015,0.2756
1,2025121016,0.34104
1,2025121017,0.4136
1,2025121018,0.4136
1,2025121019,0.4136
1,2025121020,0.56016
1,2025121021,0.62408
1,2025121022,0.62408
1,2025121023,0.62408
1,2025121024,0.56016
1,2025121101,0.56016
1,2025121102,0.48688
1,2025121103,0.4136
1,2025121104,0.4136
1,2025121105,0.4136
1,2025121106,0.34104
1,2025121107,0.34104
1,2025121108,0.34104
1,2025121109,0.34104
1,2025121110,0.21792
1,2025121111,0.12344
1,2025121112,0.12344
1,2025121113,0.08584
1,2025121114,0.05488
1,2025121115,0.03056
1,2025121116,0.01296
1,2025121117,0.03056
1,2025121118,0.05488
1,2025121119,0.12344
1,2025121120,0.21792
1,2025121121,0.34104
1,2025121122,0.4136
1,2025121123,0.4136
1,2025121124,0.4136
1,2025121201,0.48688
1,2025121202,0.4136
1,2025121203,0.4136
1,2025121204,0.4136
1,2025121205,0.4136
1,2025121206,0.48688
1,2025121207,0.48688
1,2025121208,0.48688
1,2025121209,0.48688
1,2025121210,0.34104
1,2025121211,0.21792
1,2025121212,0.2756
1,2025121213,0.4136
1,2025121214,0.34104
1,2025121215,0.2756
1,2025121216,0.34104
1,2025121217,0.4136
1,2025121218,0.4136
1,2025121219,0.4136
1,2025121220,0.56016
1,2025121221,0.62408
1,2025121222,0.62408
1,2025121223,0.62408
1,2025121224,0.56016
1,2025121301,0.56016
1,2025121302,0.48688
1,2025121303,0.4136
1,2025121304,0.4136
1,2025121305,0.4136
1,2025121306,0.34104
1,2025121307,0.34104
1,2025121308,0.34104
1,2025121309,0.34104
1,2025121310,0.21792
1,2025121311,0.12344
1,2025121312,0.12344
1,2025121313,0.08584
1,2025121314,0.05488
1,2025121315,0.03056
1,2025121316,0.01296
1,2025121317,0.03056
1,2025121318,0.05488
1,2025121319,0.12344
1,2025121320,0.21792
1,2025121321,0.34104
1,2025121322,0.4136
1,2025121323,0.4136
1,2025121324,0.4136
1,2025121401,0.48688
1,2025121402,0.4136
1,2025121403,0.4136
1,2025121404,0.4136
1,2025121405,0.4136
1,2025121406,0.48688
1,2025121407,0.48688
1,2025121408,0.48688
1,2025121409,0.48688
1,2025121410,0.34104
1,2025121411,0.21792
1,2025121412,0.2756
1,2025121413,0.4136
1,2025121414,0.34104
1,2025121415,0.2756
1,2025121416,0.34104
1,2025121417,0.4136
1,2025121418,0.4136
1,2025121419,0.4136
1,2025121420,0.56016
1,2025121421,0.62408
1,2025121422,0.62408
1,2025121423,0.62408
1,2025121424,0.56016
1,2025121501,0.56016
1,2025121502,0.48688
1,2025121503,0.4136
1,2025121504,0.4136
1,2025121505,0.4136
1,2025121506,0.34104
1,2025121507,0.34104
1,2025121508,0.34104
1,2025121509,0.34104
1,2025121510,0.21792
1,2025121511,0.12344
1,2025121512,0.12344
1,2025121513,0.08584
1,2025121514,0.05488
1,2025121515,0.03056
1,2025121516,0.01296
1,2025121517,0.03056
1,2025121518,0.05488
1,2025121519,0.12344
1,2025121520,0.21792
1,2025121521,0.34104
1,2025121522,0.4136
1,2025121523,0.4136
1,2025121524,0.4136
1,2025121601,0.48688
1,2025121602,0.4136
1,2025121603,0.4136
1,2025121604,0.4136
1,2025121605,0.4136
1,2025121606,0.48688
1,2025121607,0.48688
1,2025121608,0.48688
1,2025121609,0.48688
1,2025121610,0.34104
1,2025121611,0.21792
1,2025121612,0.2756
1,2025121613,0.4136
1,2025121614,0.34104
1,2025121615,0.2756
1,2025121616,0.34104
1,2025121617,0.4136
1,2025121618,0.4136
1,2025121619,0.4136
1,2025121620,0.56016
1,2025121621,0.62408
1,2025121622,0.62408
1,2025121623,0.62408
1,2025121624,0.56016
1,2025121701,0.56016
1,2025121702,0.48688
1,2025121703,0.4136
1,2025121704,0.4136
1,2025121705,0.4136
1,2025121706,0.34104
1,2025121707,0.34104
1,2025121708,0.34104
1,2025121709,0.34104
1,2025121710,0.21792
1,2025121711,0.12344
1,2025121712,0.12344
1,2025121713,0.08584
1,2025121714,0.05488
1,2025121715,0.03056
1,2025121716,0.01296
1,2025121717,0.03056
1,2025121718,0.05488
1,2025121719,0.12344
1,2025121720,0.21792
1,2025121721,0.34104
1,2025121722,0.4136
1,2025121723,0.4136
1,2025121724,0.4136
1,2025121801,0.48688
1,2025121802,0.4136
1,2025121803,0.4136
1,2025121804,0.4136
1,2025121805,0.4136
1,2025121806,0.48688
1,2025121807,0.48688
1,2025121808,0.48688
1,2025121809,0.48688
1,2025121810,0.34104
1,2025121811,0.21792
1,2025121812,0.2756
1,2025121813,0.4136
1,2025121814,0.34104
1,2025121815,0.2756
1,2025121816,0.34104
1,2025121817,0.4136
1,2025121818,0.4136
1,2025121819,0.4136
1,2025121820,0.56016
1,2025121821,0.62408
1,2025121822,0.62408
1,2025121823,0.62408
1,2025121824,0.56016
1,2025121901,0.56016
1,2025121902,0.48688
1,2025121903,0.4136
1,2025121904,0.4136
1,2025121905,0.4136
1,2025121906,0.34104
1,2025121907,0.34104
1,2025121908,0.34104
1,2025121909,0.34104
1,2025121910,0.21792
1,2025121911,0.12344
1,2025121912,0.12344
1,2025121913,0.08584
1,2025121914,0.05488
1,2025121915,0.03056
1,2025121916,0.01296
1,2025121917,0.03056
1,2025121918,0.05488
1,2025121919,0.12344
1,2025121920,0.21792
1,2025121921,0.34104
1,2025121922,0.4136
1,2025121923,0.4136
1,2025121924,0.4136
1,2025122001,0.48688
1,2025122002,0.4136
1,2025122003,0.4136
1,2025122004,0.4136
1,2025122005,0.4136
1,2025122006,0.48688
1,2025122007,0.48688
1,2025122008,0.48688
1,2025122009,0.48688
1,2025122010,0.34104
1,2025122011,0.21792
1,2025122012,0.2756
1,2025122013,0.4136
1,2025122014,0.34104
1,2025122015,0.2756
1,2025122016,0.34104
1,2025122017,0.4136
1,2025122018,0.4136
1,2025122019,0.4136
1,2025122020,0.56016
1,2025122021,0.62408
1,2025122022,0.62408
1,2025122023,0.62408
1,2025122024,0.56016
1,2025122101,0.56016
1,2025122102,0.48688
1,2025122103,0.4136
1,2025122104,0.4136
1,2025122105,0.4136
1,2025122106,0.34104
1,2025122107,0.34104
1,2025122108,0.34104
1,2025122109,0.34104
1,2025122110,0.21792
1,2025122111,0.12344
1,2025122112,0.12344
1,2025122113,0.08584
1,2025122114,0.05488
1,2025122115,0.03056
1,2025122116,0.01296
1,2025122117,0.03056
1,2025122118,0.05488
1,2025122119,0.12344
1,2025122120,0.21792
1,2025122121,0.34104
1,2025122122,0.4136
1,2025122123,0.4136
1,2025122124,0.4136
1,2025122201,0.48688
1,2025122202,0.4136
1,2025122203,0.4136
1,2025122204,0.4136
1,2025122205,0.4136
1,2025122206,0.48688
1,2025122207,0.48688
1,2025122208,0.48688
1,2025122209,0.48688
1,2025122210,0.34104
1,2025122211,0.21792
1,2025122212,0.2756
1,2025122213,0.4136
1,2025122214,0.34104
1,2025122215,0.2756
1,2025122216,0.34104
1,2025122217,0.4136
1,2025122218,0.4136
1,2025122219,0.4136
1,2025122220,0.56016
1,2025122221,0.62408
1,2025122222,0.62408
1,2025122223,0.62408
1,2025122224,0.56016
1,2025122301,0.56016
1,2025122302,0.48688
1,2025122303,0.4136
1,2025122304,0.4136
1,2025122305,0.4136
1,2025122306,0.34104
1,2025122307,0.34104
1,2025122308,0.34104
1,2025122309,0.34104
1,2025122310,0.21792
1,2025122311,0.12344
1,2025122312,0.12344
1,2025122313,0.08584
1,2025122314,0.05488
1,2025122315,0.03056
1,2025122316,0.01296
1,2025122317,0.03056
1,2025122318,0.05488
1,2025122319,0.12344
1,2025122320,0.21792
1,2025122321,0.34104
1,2025122322,0.4136
1,2025122323,0.4136
1,2025122324,0.4136
1,2025122401,0.48688
1,2025122402,0.4136
1,2025122403,0.4136
1,2025122404,0.4136
1,2025122405,0.4136
1,2025122406,0.48688
1,2025122407,0.48688
1,2025122408,0.48688
1,2025122409,0.48688
1,2025122410,0.34104
1,2025122411,0.21792
1,2025122412,0.2756
1,2025122413,0.4136
1,2025122414,0.34104
1,2025122415,0.2756
1,2025122416,0.34104
1,2025122417,0.4136
1,2025122418,0.4136
1,2025122419,0.4136
1,2025122420,0.56016
1,2025122421,0.62408
1,2025122422,0.62408
1,2025122423,0.62408
1,2025122424,0.56016
1,2025122501,0.56016
1,2025122502,0.48688
1,2025122503,0.4136
1,2025122504,0.4136
1,2025122505,0.4136
1,2025122506,0.34104
1,2025122507,0.34104
1,2025122508,0.34104
1,2025122509,0.34104
1,2025122510,0.21792
1,2025122511,0.12344
1,2025122512,0.12344
1,2025122513,0.08584
1,2025122514,0.05488
1,2025122515,0.03056
1,2025122516,0.01296
1,2025122517,0.03056
1,2025122518,0.05488
1,2025122519,0.12344
1,2025122520,0.21792
1,2025122521,0.34104
1,2025122522,0.4136
1,2025122523,0.4136
1,2025122524,0.4136
1,2025122601,0.48688
1,2025122602,0.4136
1,2025122603,0.4136
1,2025122604,0.4136
1,2025122605,0.4136
1,2025122606,0.48688
1,2025122607,0.48688
1,2025122608,0.48688
1,2025122609,0.48688
1,2025122610,0.34104
1,2025122611,0.21792
1,2025122612,0.2756
1,2025122613,0.4136
1,2025122614,0.34104
1,2025122615,0.2756
1,2025122616,0.34104
1,2025122617,0.4136
1,2025122618,0.4136
1,2025122619,0.4136
1,2025122620,0.56016
1,2025122621,0.62408
1,2025122622,0.62408
1,2025122623,0.62408
1,2025122624,0.56016
